provider_id,provider_name,npi,dea,specialty_concept_id,care_site_id,year_of_birth,gender_concept_id,provider_source_value,specialty_source_value,specialty_source_concept_id,gender_source_value,gender_source_concept_id
9307,,,,0,,,0,9307,MDs,0,,0
9309,,,,0,,,0,9309,MDs,0,,0
9311,,,,0,,,0,9311,MDs,0,,0
9312,,,,0,,,0,9312,MDs,0,,0
9313,,,,0,,,0,9313,MDs,0,,0
9315,,,,0,,,0,9315,MDs,0,,0
9316,,,,0,,,0,9316,MDs,0,,0
9317,,,,0,,,0,9317,MDs,0,,0
9319,,,,0,,,0,9319,MD,0,,0
9320,,,,0,,,0,9320,MD,0,,0
9322,,,,0,,,0,9322,Res,0,,0
9323,,,,0,,,0,9323,Res,0,,0
9325,,,,0,,,0,9325,Res,0,,0
9326,,,,0,,,0,9326,Res,0,,0
9327,,,,0,,,0,9327,Res,0,,0
9329,,,,0,,,0,9329,MS,0,,0
9330,,,,0,,,0,9330,MS,0,,0
9332,,,,0,,,0,9332,RN,0,,0
9333,,,,0,,,0,9333,RN,0,,0
9335,,,,0,,,0,9335,MDs,0,,0
9336,,,,0,,,0,9336,MDs,0,,0
9338,,,,0,,,0,9338,MD,0,,0
9339,,,,0,,,0,9339,MD,0,,0
9340,,,,0,,,0,9340,MD,0,,0
9342,,,,0,,,0,9342,MD,0,,0
9343,,,,0,,,0,9343,MD,0,,0
9345,,,,0,,,0,9345,MD,0,,0
9346,,,,0,,,0,9346,MD,0,,0
9348,,,,0,,,0,9348,MD,0,,0
9349,,,,0,,,0,9349,DR,0,,0
9350,,,,0,,,0,9350,DR,0,,0
9352,,,,0,,,0,9352,MDs,0,,0
9353,,,,0,,,0,9353,MDs,0,,0
9355,,,,0,,,0,9355,MDs,0,,0
9356,,,,0,,,0,9356,MDs,0,,0
9357,,,,0,,,0,9357,MDs,0,,0
9359,,,,0,,,0,9359,MDs,0,,0
9360,,,,0,,,0,9360,MDs,0,,0
9362,,,,0,,,0,9362,MD,0,,0
9363,,,,0,,,0,9363,MD,0,,0
9365,,,,0,,,0,9365,MDs,0,,0
9366,,,,0,,,0,9366,MDs,0,,0
9368,,,,0,,,0,9368,MDs,0,,0
9369,,,,0,,,0,9369,MDs,0,,0
9370,,,,0,,,0,9370,Nurs,0,,0
9372,,,,0,,,0,9372,Nurs,0,,0
9373,,,,0,,,0,9373,MDs,0,,0
9374,,,,0,,,0,9374,MDs,0,,0
9376,,,,0,,,0,9376,MDs,0,,0
9377,,,,0,,,0,9377,MDs,0,,0
9378,,,,0,,,0,9378,MDs,0,,0
9380,,,,0,,,0,9380,MD,0,,0
9381,,,,0,,,0,9381,MD,0,,0
9383,,,,0,,,0,9383,MD,0,,0
9384,,,,0,,,0,9384,MD,0,,0
9385,,,,0,,,0,9385,MDs,0,,0
9387,,,,0,,,0,9387,MDs,0,,0
9388,,,,0,,,0,9388,MD,0,,0
9389,,,,0,,,0,9389,MD,0,,0
9390,,,,0,,,0,9390,MD,0,,0
9391,,,,0,,,0,9391,MD,0,,0
9392,,,,0,,,0,9392,MD,0,,0
9393,,,,0,,,0,9393,MD,0,,0
9394,,,,0,,,0,9394,MD,0,,0
9395,,,,0,,,0,9395,MD,0,,0
9396,,,,0,,,0,9396,MD,0,,0
9397,,,,0,,,0,9397,MD,0,,0
9398,,,,0,,,0,9398,MD,0,,0
9399,,,,0,,,0,9399,MD,0,,0
9400,,,,0,,,0,9400,MD,0,,0
9401,,,,0,,,0,9401,MD,0,,0
9402,,,,0,,,0,9402,MD,0,,0
9403,,,,0,,,0,9403,taf,0,,0
9404,,,,0,,,0,9404,taf,0,,0
9405,,,,0,,,0,9405,taf,0,,0
9406,,,,0,,,0,9406,MD,0,,0
9407,,,,0,,,0,9407,MD,0,,0
9408,,,,0,,,0,9408,MD,0,,0
9409,,,,0,,,0,9409,MD,0,,0
9410,,,,0,,,0,9410,MD,0,,0
9411,,,,0,,,0,9411,MD,0,,0
9412,,,,0,,,0,9412,MD,0,,0
9413,,,,0,,,0,9413,MD,0,,0
9414,,,,0,,,0,9414,MD,0,,0
9415,,,,0,,,0,9415,MD,0,,0
9416,,,,0,,,0,9416,MD,0,,0
9417,,,,0,,,0,9417,MD,0,,0
9418,,,,0,,,0,9418,tap,0,,0
9419,,,,0,,,0,9419,tap,0,,0
9420,,,,0,,,0,9420,tap,0,,0
9421,,,,0,,,0,9421,MD,0,,0
9422,,,,0,,,0,9422,MD,0,,0
9423,,,,0,,,0,9423,MD,0,,0
9424,,,,0,,,0,9424,MD,0,,0
9425,,,,0,,,0,9425,MD,0,,0
9426,,,,0,,,0,9426,MD,0,,0
9427,,,,0,,,0,9427,MD,0,,0
9428,,,,0,,,0,9428,MD,0,,0
9429,,,,0,,,0,9429,MD,0,,0
9430,,,,0,,,0,9430,MDs,0,,0
9431,,,,0,,,0,9431,MDs,0,,0
9432,,,,0,,,0,9432,MDs,0,,0
9433,,,,0,,,0,9433,MDs,0,,0
9434,,,,0,,,0,9434,MDs,0,,0
9435,,,,0,,,0,9435,MDs,0,,0
9436,,,,0,,,0,9436,MDs,0,,0
9437,,,,0,,,0,9437,MDs,0,,0
9438,,,,0,,,0,9438,MDs,0,,0
9439,,,,0,,,0,9439,MDs,0,,0
9440,,,,0,,,0,9440,MDs,0,,0
9441,,,,0,,,0,9441,MDs,0,,0
9442,,,,0,,,0,9442,MDs,0,,0
9443,,,,0,,,0,9443,MDs,0,,0
9444,,,,0,,,0,9444,MDs,0,,0
9445,,,,0,,,0,9445,UC,0,,0
9446,,,,0,,,0,9446,UC,0,,0
9447,,,,0,,,0,9447,MD,0,,0
9448,,,,0,,,0,9448,MD,0,,0
9449,,,,0,,,0,9449,MD,0,,0
9450,,,,0,,,0,9450,MD,0,,0
9451,,,,0,,,0,9451,MD,0,,0
9452,,,,0,,,0,9452,MD,0,,0
9453,,,,0,,,0,9453,MD,0,,0
9454,,,,0,,,0,9454,MD,0,,0
9455,,,,0,,,0,9455,MD,0,,0
9456,,,,0,,,0,9456,MDs,0,,0
9457,,,,0,,,0,9457,MDs,0,,0
9458,,,,0,,,0,9458,MDs,0,,0
9459,,,,0,,,0,9459,MDs,0,,0
9460,,,,0,,,0,9460,MDs,0,,0
9461,,,,0,,,0,9461,MDs,0,,0
9462,,,,0,,,0,9462,MDs,0,,0
9463,,,,0,,,0,9463,MDs,0,,0
9464,,,,0,,,0,9464,MDs,0,,0
9465,,,,0,,,0,9465,MDs,0,,0
9466,,,,0,,,0,9466,MDs,0,,0
9467,,,,0,,,0,9467,MDs,0,,0
9468,,,,0,,,0,9468,MDs,0,,0
9469,,,,0,,,0,9469,MDs,0,,0
9470,,,,0,,,0,9470,MDs,0,,0
9471,,,,0,,,0,9471,MDs,0,,0
9473,,,,0,,,0,9473,MDs,0,,0
9474,,,,0,,,0,9474,MDs,0,,0
9476,,,,0,,,0,9476,MDs,0,,0
9477,,,,0,,,0,9477,MDs,0,,0
9479,,,,0,,,0,9479,MDs,0,,0
9480,,,,0,,,0,9480,STN,0,,0
9481,,,,0,,,0,9481,STN,0,,0
9483,,,,0,,,0,9483,MS V,0,,0
9485,,,,0,,,0,9485,MT,CIC,0,,0
9486,,,,0,,,0,9486,MT,CIC,0,,0
9488,,,,0,,,0,9488,MSI,0,,0
9489,,,,0,,,0,9489,PCA,0,,0
9491,,,,0,,,0,9491,PCA,0,,0
9492,,,,0,,,0,9492,PCA,0,,0
9493,,,,0,,,0,9493,PCA,0,,0
9495,,,,0,,,0,9495,PCA,0,,0
9496,,,,0,,,0,9496,PCA,0,,0
9498,,,,0,,,0,9498,AA,0,,0
9499,,,,0,,,0,9499,MDs,0,,0
9501,,,,0,,,0,9501,MD,0,,0
9502,,,,0,,,0,9502,MD,0,,0
9504,,,,0,,,0,9504,MD,0,,0
9505,,,,0,,,0,9505,MD,0,,0
9507,,,,0,,,0,9507,MD,0,,0
9508,,,,0,,,0,9508,MD,0,,0
9510,,,,0,,,0,9510,MD,0,,0
9511,,,,0,,,0,9511,MD,0,,0
9513,,,,0,,,0,9513,PCT,0,,0
9514,,,,0,,,0,9514,PCT,0,,0
9516,,,,0,,,0,9516,MD,0,,0
9517,,,,0,,,0,9517,MD,0,,0
9518,,,,0,,,0,9518,MD,0,,0
9520,,,,0,,,0,9520,MD,0,,0
9521,,,,0,,,0,9521,RPH,0,,0
9523,,,,0,,,0,9523,PS,0,,0
9524,,,,0,,,0,9524,PS,0,,0
9525,,,,0,,,0,9525,PS,0,,0
9527,,,,0,,,0,9527,MDs,0,,0
9528,,,,0,,,0,9528,MDs,0,,0
9530,,,,0,,,0,9530,RN,0,,0
9531,,,,0,,,0,9531,MD,0,,0
9533,,,,0,,,0,9533,MD,0,,0
9534,,,,0,,,0,9534,MD,0,,0
9536,,,,0,,,0,9536,MD,0,,0
9537,,,,0,,,0,9537,MD,0,,0
9539,,,,0,,,0,9539,SW,0,,0
9540,,,,0,,,0,9540,SW,0,,0
9542,,,,0,,,0,9542,,0,,0
9543,,,,0,,,0,9543,,0,,0
9545,,,,0,,,0,9545,,0,,0
9546,,,,0,,,0,9546,,0,,0
9548,,,,0,,,0,9548,,0,,0
9550,,,,0,,,0,9550,,0,,0
9551,,,,0,,,0,9551,,0,,0
9553,,,,0,,,0,9553,,0,,0
9554,,,,0,,,0,9554,,0,,0
9556,,,,0,,,0,9556,,0,,0
9557,,,,0,,,0,9557,,0,,0
9559,,,,0,,,0,9559,,0,,0
9560,,,,0,,,0,9560,,0,,0
9562,,,,0,,,0,9562,,0,,0
9563,,,,0,,,0,9563,,0,,0
9565,,,,0,,,0,9565,,0,,0
9566,,,,0,,,0,9566,,0,,0
9568,,,,0,,,0,9568,,0,,0
9569,,,,0,,,0,9569,,0,,0
9571,,,,0,,,0,9571,,0,,0
9572,,,,0,,,0,9572,,0,,0
9574,,,,0,,,0,9574,,0,,0
9575,,,,0,,,0,9575,MD,0,,0
9577,,,,0,,,0,9577,MD,0,,0
9578,,,,0,,,0,9578,MD,0,,0
9580,,,,0,,,0,9580,MD,0,,0
9581,,,,0,,,0,9581,MD,0,,0
9583,,,,0,,,0,9583,MD,0,,0
9584,,,,0,,,0,9584,MD,0,,0
9586,,,,0,,,0,9586,MD,0,,0
9587,,,,0,,,0,9587,MedSt,0,,0
9588,,,,0,,,0,9588,MedSt,0,,0
9590,,,,0,,,0,9590,MedSt,0,,0
9591,,,,0,,,0,9591,Studen,0,,0
9592,,,,0,,,0,9592,Studen,0,,0
9594,,,,0,,,0,9594,MD,0,,0
9595,,,,0,,,0,9595,UCO,0,,0
9597,,,,0,,,0,9597,ISSC,0,,0
9598,,,,0,,,0,9598,ISSC,0,,0
9599,,,,0,,,0,9599,MD,0,,0
9601,,,,0,,,0,9601,Coor,0,,0
9602,,,,0,,,0,9602,Coor,0,,0
9604,,,,0,,,0,9604,MD,0,,0
9605,,,,0,,,0,9605,RN,0,,0
9606,,,,0,,,0,9606,RN,0,,0
9607,,,,0,,,0,9607,MD,0,,0
9608,,,,0,,,0,9608,MD,0,,0
9609,,,,0,,,0,9609,MD,0,,0
9610,,,,0,,,0,9610,MD,0,,0
9611,,,,0,,,0,9611,MD,0,,0
9612,,,,0,,,0,9612,MD,0,,0
9613,,,,0,,,0,9613,MD,0,,0
9614,,,,0,,,0,9614,MD,0,,0
9615,,,,0,,,0,9615,RPH,0,,0
9616,,,,0,,,0,9616,RPH,0,,0
9617,,,,0,,,0,9617,AA,0,,0
9618,,,,0,,,0,9618,MDs,0,,0
9619,,,,0,,,0,9619,MD,0,,0
9620,,,,0,,,0,9620,MD,0,,0
9621,,,,0,,,0,9621,MD,0,,0
9622,,,,0,,,0,9622,MD,0,,0
9623,,,,0,,,0,9623,MD,0,,0
9624,,,,0,,,0,9624,MD,0,,0
9625,,,,0,,,0,9625,PCT,0,,0
9626,,,,0,,,0,9626,MD,0,,0
9627,,,,0,,,0,9627,MD,0,,0
9628,,,,0,,,0,9628,MD,0,,0
9629,,,,0,,,0,9629,RPH,0,,0
9630,,,,0,,,0,9630,PS,0,,0
9631,,,,0,,,0,9631,PS,0,,0
9632,,,,0,,,0,9632,MDs,0,,0
9633,,,,0,,,0,9633,RN,0,,0
9634,,,,0,,,0,9634,MD,0,,0
9635,,,,0,,,0,9635,MD,0,,0
9636,,,,0,,,0,9636,MD,0,,0
9637,,,,0,,,0,9637,MD,0,,0
9638,,,,0,,,0,9638,SW,0,,0
9639,,,,0,,,0,9639,,0,,0
9640,,,,0,,,0,9640,,0,,0
9641,,,,0,,,0,9641,,0,,0
9642,,,,0,,,0,9642,,0,,0
9643,,,,0,,,0,9643,,0,,0
9644,,,,0,,,0,9644,,0,,0
9645,,,,0,,,0,9645,,0,,0
9646,,,,0,,,0,9646,,0,,0
9647,,,,0,,,0,9647,,0,,0
9648,,,,0,,,0,9648,,0,,0
9649,,,,0,,,0,9649,,0,,0
9650,,,,0,,,0,9650,,0,,0
9651,,,,0,,,0,9651,,0,,0
9652,,,,0,,,0,9652,,0,,0
9653,,,,0,,,0,9653,,0,,0
9654,,,,0,,,0,9654,,0,,0
9655,,,,0,,,0,9655,,0,,0
9656,,,,0,,,0,9656,MD,0,,0
9657,,,,0,,,0,9657,MD,0,,0
9658,,,,0,,,0,9658,MD,0,,0
9659,,,,0,,,0,9659,MD,0,,0
9660,,,,0,,,0,9660,MD,0,,0
9661,,,,0,,,0,9661,MD,0,,0
9662,,,,0,,,0,9662,MedSt,0,,0
9663,,,,0,,,0,9663,MedSt,0,,0
9664,,,,0,,,0,9664,Studen,0,,0
9665,,,,0,,,0,9665,MD,0,,0
9666,,,,0,,,0,9666,UCO,0,,0
9667,,,,0,,,0,9667,ISSC,0,,0
9668,,,,0,,,0,9668,MD,0,,0
9669,,,,0,,,0,9669,Coor,0,,0
9670,,,,0,,,0,9670,MD,0,,0
9671,,,,0,,,0,9671,RN,0,,0
9672,,,,0,,,0,9672,MD,0,,0
9673,,,,0,,,0,9673,MD,0,,0
9674,,,,0,,,0,9674,MD,0,,0
9675,,,,0,,,0,9675,MD,0,,0
9676,,,,0,,,0,9676,RPH,0,,0
9677,,,,0,,,0,9677,STD,0,,0
9678,,,,0,,,0,9678,STD,0,,0
9679,,,,0,,,0,9679,STD,0,,0
9680,,,,0,,,0,9680,SN,0,,0
9681,,,,0,,,0,9681,SN,0,,0
9682,,,,0,,,0,9682,SN,0,,0
9683,,,,0,,,0,9683,MD,0,,0
9684,,,,0,,,0,9684,MD,0,,0
9685,,,,0,,,0,9685,MD,0,,0
9686,,,,0,,,0,9686,MD,0,,0
9688,,,,0,,,0,9688,MD,0,,0
9689,,,,0,,,0,9689,MD,0,,0
9691,,,,0,,,0,9691,MD,0,,0
9692,,,,0,,,0,9692,RN,0,,0
9694,,,,0,,,0,9694,RN,0,,0
9695,,,,0,,,0,9695,MD,0,,0
9696,,,,0,,,0,9696,MD,0,,0
9698,,,,0,,,0,9698,MD,0,,0
9699,,,,0,,,0,9699,MD,0,,0
9701,,,,0,,,0,9701,MD,0,,0
9702,,,,0,,,0,9702,MD,0,,0
9704,,,,0,,,0,9704,MD,0,,0
9705,,,,0,,,0,9705,MD,0,,0
9707,,,,0,,,0,9707,MedSt,0,,0
9708,,,,0,,,0,9708,MedSt,0,,0
9709,,,,0,,,0,9709,MedSt,0,,0
9711,,,,0,,,0,9711,RN,0,,0
9712,,,,0,,,0,9712,RN,0,,0
9714,,,,0,,,0,9714,UA,0,,0
9715,,,,0,,,0,9715,UA,0,,0
9717,,,,0,,,0,9717,MS,0,,0
9718,,,,0,,,0,9718,MS,0,,0
9720,,,,0,,,0,9720,NP,0,,0
9721,,,,0,,,0,9721,NP,0,,0
9722,,,,0,,,0,9722,Admin,0,,0
9724,,,,0,,,0,9724,UA,0,,0
9725,,,,0,,,0,9725,UA,0,,0
9727,,,,0,,,0,9727,RN,0,,0
9728,,,,0,,,0,9728,RN,0,,0
9730,,,,0,,,0,9730,MS,0,,0
9731,,,,0,,,0,9731,MS,0,,0
9732,,,,0,,,0,9732,STD,0,,0
9734,,,,0,,,0,9734,STD,0,,0
9735,,,,0,,,0,9735,MSIV,0,,0
9737,,,,0,,,0,9737,RN,0,,0
9738,,,,0,,,0,9738,RN,0,,0
9739,,,,0,,,0,9739,MS,0,,0
9741,,,,0,,,0,9741,MS,0,,0
9742,,,,0,,,0,9742,MD,0,,0
9744,,,,0,,,0,9744,MD,0,,0
9745,,,,0,,,0,9745,MD,0,,0
9747,,,,0,,,0,9747,MD,0,,0
9748,,,,0,,,0,9748,MD,0,,0
9750,,,,0,,,0,9750,MD,0,,0
9751,,,,0,,,0,9751,MD,0,,0
9753,,,,0,,,0,9753,MD,0,,0
9754,,,,0,,,0,9754,MD,0,,0
9756,,,,0,,,0,9756,MD,0,,0
9757,,,,0,,,0,9757,MD,0,,0
9758,,,,0,,,0,9758,MD,0,,0
9760,,,,0,,,0,9760,MD,0,,0
9762,,,,0,,,0,9762,MD,0,,0
9763,,,,0,,,0,9763,RN,0,,0
9765,,,,0,,,0,9765,RN,0,,0
9766,,,,0,,,0,9766,UA,0,,0
9767,,,,0,,,0,9767,UA,0,,0
9769,,,,0,,,0,9769,MD,0,,0
9770,,,,0,,,0,9770,MD,0,,0
9772,,,,0,,,0,9772,MD,0,,0
9773,,,,0,,,0,9773,MD,0,,0
9775,,,,0,,,0,9775,MD,0,,0
9776,,,,0,,,0,9776,MD,0,,0
9777,,,,0,,,0,9777,MD,0,,0
9779,,,,0,,,0,9779,RS,0,,0
9781,,,,0,,,0,9781,RN,0,,0
9782,,,,0,,,0,9782,RN,0,,0
9784,,,,0,,,0,9784,RN,0,,0
9785,,,,0,,,0,9785,RN,0,,0
9787,,,,0,,,0,9787,RN,0,,0
9788,,,,0,,,0,9788,RN,0,,0
9789,,,,0,,,0,9789,RN,0,,0
9791,,,,0,,,0,9791,RN,0,,0
9792,,,,0,,,0,9792,RN,0,,0
9794,,,,0,,,0,9794,RN,0,,0
9795,,,,0,,,0,9795,RN,0,,0
9797,,,,0,,,0,9797,RN,0,,0
9798,,,,0,,,0,9798,RN,0,,0
9799,,,,0,,,0,9799,RN,0,,0
9801,,,,0,,,0,9801,RN,0,,0
9802,,,,0,,,0,9802,MD,0,,0
9804,,,,0,,,0,9804,MD,0,,0
9805,,,,0,,,0,9805,LICSW,0,,0
9806,,,,0,,,0,9806,LICSW,0,,0
9808,,,,0,,,0,9808,MD,0,,0
9809,,,,0,,,0,9809,MD,0,,0
9811,,,,0,,,0,9811,MS,0,,0
9812,,,,0,,,0,9812,MS,0,,0
9814,,,,0,,,0,9814,MS,0,,0
9815,,,,0,,,0,9815,MS,0,,0
9817,,,,0,,,0,9817,MD,0,,0
9818,,,,0,,,0,9818,MS,0,,0
9820,,,,0,,,0,9820,PhD,0,,0
9821,,,,0,,,0,9821,LDN,0,,0
9822,,,,0,,,0,9822,LDN,0,,0
9823,,,,0,,,0,9823,MD,0,,0
9824,,,,0,,,0,9824,MD,0,,0
9825,,,,0,,,0,9825,MS,0,,0
9826,,,,0,,,0,9826,MS,0,,0
9827,,,,0,,,0,9827,MS,0,,0
9828,,,,0,,,0,9828,MS,0,,0
9829,,,,0,,,0,9829,MS,0,,0
9830,,,,0,,,0,9830,MS,0,,0
9831,,,,0,,,0,9831,MS,0,,0
9832,,,,0,,,0,9832,MS,0,,0
9833,,,,0,,,0,9833,MS,0,,0
9834,,,,0,,,0,9834,MS,0,,0
9835,,,,0,,,0,9835,MS,0,,0
9836,,,,0,,,0,9836,MD,0,,0
9837,,,,0,,,0,9837,MD,0,,0
9838,,,,0,,,0,9838,MD,0,,0
9839,,,,0,,,0,9839,MS,0,,0
9840,,,,0,,,0,9840,MS,0,,0
9841,,,,0,,,0,9841,MS,0,,0
9842,,,,0,,,0,9842,MS,0,,0
9843,,,,0,,,0,9843,MS,0,,0
9844,,,,0,,,0,9844,MS,0,,0
9845,,,,0,,,0,9845,MS,0,,0
9846,,,,0,,,0,9846,MS,0,,0
9847,,,,0,,,0,9847,MS,0,,0
9848,,,,0,,,0,9848,MD,0,,0
9849,,,,0,,,0,9849,MD,0,,0
9850,,,,0,,,0,9850,MD,0,,0
9851,,,,0,,,0,9851,MedSt,0,,0
9852,,,,0,,,0,9852,MedSt,0,,0
9853,,,,0,,,0,9853,MedSt,0,,0
9854,,,,0,,,0,9854,DI,0,,0
9855,,,,0,,,0,9855,DI,0,,0
9856,,,,0,,,0,9856,DI,0,,0
9857,,,,0,,,0,9857,DI,0,,0
9858,,,,0,,,0,9858,DI,0,,0
9859,,,,0,,,0,9859,DI,0,,0
9860,,,,0,,,0,9860,DI,0,,0
9861,,,,0,,,0,9861,DI,0,,0
9862,,,,0,,,0,9862,DI,0,,0
9863,,,,0,,,0,9863,DI,0,,0
9864,,,,0,,,0,9864,DI,0,,0
9865,,,,0,,,0,9865,DI,0,,0
9866,,,,0,,,0,9866,di,0,,0
9867,,,,0,,,0,9867,di,0,,0
9868,,,,0,,,0,9868,di,0,,0
9869,,,,0,,,0,9869,RN,0,,0
9870,,,,0,,,0,9870,RN,0,,0
9871,,,,0,,,0,9871,RN,0,,0
9872,,,,0,,,0,9872,MD,0,,0
9873,,,,0,,,0,9873,MD,0,,0
9874,,,,0,,,0,9874,MD,0,,0
9875,,,,0,,,0,9875,MD,0,,0
9876,,,,0,,,0,9876,MD,0,,0
9877,,,,0,,,0,9877,MD,0,,0
9878,,,,0,,,0,9878,MD,0,,0
9879,,,,0,,,0,9879,MD,0,,0
9880,,,,0,,,0,9880,MD,0,,0
9881,,,,0,,,0,9881,MD,0,,0
9882,,,,0,,,0,9882,MD,0,,0
9883,,,,0,,,0,9883,MD,0,,0
9884,,,,0,,,0,9884,MD,0,,0
9885,,,,0,,,0,9885,MD,0,,0
9886,,,,0,,,0,9886,MD,0,,0
9887,,,,0,,,0,9887,PCT,0,,0
9888,,,,0,,,0,9888,PCT,0,,0
9889,,,,0,,,0,9889,PCT,0,,0
9890,,,,0,,,0,9890,MD,0,,0
9891,,,,0,,,0,9891,MD,0,,0
9892,,,,0,,,0,9892,MD,0,,0
9893,,,,0,,,0,9893,MD,0,,0
9894,,,,0,,,0,9894,MD,0,,0
9895,,,,0,,,0,9895,MD,0,,0
9896,,,,0,,,0,9896,MD,0,,0
9897,,,,0,,,0,9897,MD,0,,0
9898,,,,0,,,0,9898,MD,0,,0
9899,,,,0,,,0,9899,MD,0,,0
9900,,,,0,,,0,9900,MD,0,,0
9901,,,,0,,,0,9901,MD,0,,0
9902,,,,0,,,0,9902,DataMg,0,,0
9903,,,,0,,,0,9903,DataMg,0,,0
9905,,,,0,,,0,9905,RN,0,,0
9906,,,,0,,,0,9906,RN,0,,0
9907,,,,0,,,0,9907,RN,0,,0
9909,,,,0,,,0,9909,RN,0,,0
9910,,,,0,,,0,9910,RN,0,,0
9912,,,,0,,,0,9912,RNC,0,,0
9913,,,,0,,,0,9913,PCA,0,,0
9914,,,,0,,,0,9914,PCA,0,,0
9916,,,,0,,,0,9916,NS,0,,0
9917,,,,0,,,0,9917,NS,0,,0
9919,,,,0,,,0,9919,RT,0,,0
9920,,,,0,,,0,9920,RT,0,,0
9922,,,,0,,,0,9922,UA,0,,0
9923,,,,0,,,0,9923,UA,0,,0
9924,,,,0,,,0,9924,RN,0,,0
9926,,,,0,,,0,9926,RN,0,,0
9927,,,,0,,,0,9927,dht,0,,0
9929,,,,0,,,0,9929,dht,0,,0
9930,,,,0,,,0,9930,Studen,0,,0
9932,,,,0,,,0,9932,Studen,0,,0
9933,,,,0,,,0,9933,RN,0,,0
9934,,,,0,,,0,9934,RN,0,,0
9936,,,,0,,,0,9936,MDs,0,,0
9937,,,,0,,,0,9937,MDs,0,,0
9939,,,,0,,,0,9939,St,0,,0
9940,,,,0,,,0,9940,St,0,,0
9942,,,,0,,,0,9942,St,0,,0
9943,,,,0,,,0,9943,St,0,,0
9945,,,,0,,,0,9945,St,0,,0
9946,,,,0,,,0,9946,St,0,,0
9948,,,,0,,,0,9948,CRA,0,,0
9949,,,,0,,,0,9949,CRA,0,,0
9951,,,,0,,,0,9951,MD,0,,0
9952,,,,0,,,0,9952,MD,0,,0
9954,,,,0,,,0,9954,St,0,,0
9955,,,,0,,,0,9955,St,0,,0
9957,,,,0,,,0,9957,MD,0,,0
9958,,,,0,,,0,9958,MS,0,,0
9960,,,,0,,,0,9960,MS,0,,0
9961,,,,0,,,0,9961,MS,0,,0
9963,,,,0,,,0,9963,MS,0,,0
9964,,,,0,,,0,9964,MS,0,,0
9965,,,,0,,,0,9965,MS,0,,0
9967,,,,0,,,0,9967,,0,,0
9968,,,,0,,,0,9968,,0,,0
9970,,,,0,,,0,9970,RN,0,,0
9971,,,,0,,,0,9971,MD,0,,0
9972,,,,0,,,0,9972,MD,0,,0
9974,,,,0,,,0,9974,MD,0,,0
9975,,,,0,,,0,9975,MD,0,,0
9977,,,,0,,,0,9977,PCS,0,,0
9978,,,,0,,,0,9978,PCS,0,,0
9980,,,,0,,,0,9980,RN,0,,0
9981,,,,0,,,0,9981,RN,0,,0
9983,,,,0,,,0,9983,RN,0,,0
9984,,,,0,,,0,9984,RN,0,,0
9985,,,,0,,,0,9985,RN,0,,0
9987,,,,0,,,0,9987,IS,0,,0
9988,,,,0,,,0,9988,IS,0,,0
9990,,,,0,,,0,9990,SNP,0,,0
9991,,,,0,,,0,9991,RN,0,,0
9993,,,,0,,,0,9993,RN,0,,0
9994,,,,0,,,0,9994,MS,0,,0
9996,,,,0,,,0,9996,MS,0,,0
9997,,,,0,,,0,9997,RN,0,,0
9999,,,,0,,,0,9999,RN,0,,0
10000,,,,0,,,0,10000,RN,0,,0
10001,,,,0,,,0,10001,RN,0,,0
10003,,,,0,,,0,10003,PSt,0,,0
10004,,,,0,,,0,10004,PSt,0,,0
10006,,,,0,,,0,10006,MS,0,,0
10007,,,,0,,,0,10007,MS,0,,0
10008,,,,0,,,0,10008,MS,0,,0
10010,,,,0,,,0,10010,MSIV,0,,0
10011,,,,0,,,0,10011,St,0,,0
10013,,,,0,,,0,10013,St,0,,0
10014,,,,0,,,0,10014,St,0,,0
10016,,,,0,,,0,10016,St,0,,0
10017,,,,0,,,0,10017,Dr,0,,0
10019,,,,0,,,0,10019,Dr,0,,0
10020,,,,0,,,0,10020,RPH,0,,0
10022,,,,0,,,0,10022,RPH,0,,0
10023,,,,0,,,0,10023,MD,0,,0
10025,,,,0,,,0,10025,MD,0,,0
10026,,,,0,,,0,10026,RN Stu,0,,0
10028,,,,0,,,0,10028,RN Stu,0,,0
10029,,,,0,,,0,10029,RN,0,,0
10031,,,,0,,,0,10031,RN,0,,0
10032,,,,0,,,0,10032,RN,0,,0
10033,,,,0,,,0,10033,RN,0,,0
10035,,,,0,,,0,10035,NNP,0,,0
10036,,,,0,,,0,10036,NNP,0,,0
10038,,,,0,,,0,10038,MD,0,,0
10039,,,,0,,,0,10039,MD,0,,0
10041,,,,0,,,0,10041,MD,0,,0
10042,,,,0,,,0,10042,MD,0,,0
10043,,,,0,,,0,10043,MD,0,,0
10044,,,,0,,,0,10044,PCT,0,,0
10045,,,,0,,,0,10045,PCT,0,,0
10046,,,,0,,,0,10046,PCT,0,,0
10047,,,,0,,,0,10047,RPH,0,,0
10048,,,,0,,,0,10048,RPH,0,,0
10049,,,,0,,,0,10049,RPH,0,,0
10050,,,,0,,,0,10050,MD,0,,0
10051,,,,0,,,0,10051,MD,0,,0
10052,,,,0,,,0,10052,RPH,0,,0
10053,,,,0,,,0,10053,MD,0,,0
10054,,,,0,,,0,10054,MD,0,,0
10055,,,,0,,,0,10055,MD,0,,0
10056,,,,0,,,0,10056,MD,0,,0
10057,,,,0,,,0,10057,RPH,0,,0
10058,,,,0,,,0,10058,RPH,0,,0
